PPE43	1.093504
RV0749A	-0.279388
RV1129C	0.166459
PPE49	0.416674
RV1928C	-0.289099
RV3640C	-0.06516
RV1250	0.063706
RV3529C	0.8087
RV1523	-0.097571
LPQC	-0.755909
LPQB	-0.414977
LPQA	0.766807
LPQG	0.053069
RV2585C	-0.4203175
LPQE	-0.206695
LPQD	0.140879
LPQK	0.485774
LPQJ	-0.169008
LPQI	-0.620623
LPQH	-0.465674
LPQO	0.744695
LPQN	0.440213
LPQM	-0.293265
LPQL	-0.369689
LPQS	1.8523555
LPQR	-0.452457
LPQQ	-0.171366
LPQP	-0.337004
LPQW	-0.417093
RV0459	0.177885
LPQU	-0.3229805
LPQT	-1.019893
LPQZ	-0.656206
LPQY	0.5326035
LPQX	0.633591
RV1996	4.365048
GLGP	0.035854
RV0011C	-0.474785
RV1995	1.310961
MMUM	0.073987
RV0301	-0.972967
OTSB1	2.162945
RV2310	-0.1972508
RV2311	-0.108039
RV2312	1.0004065
RV1259	0.381053
RV2614A	0.307517
ERA	-0.3061325
RV2081C	-0.156161
RV3168	0.3739925
RV2082	-0.987892
RV3169	0.336857
RV2083	-0.289211
RV1982C	0.283483
RV2798C	-0.576075
RV2084	-1.052964
RV0093C	0.404387
RV1729C	-0.57282
RV2759C	-0.522095
RV2085	-1.701437
RV2086	-0.5862557
RV2053C	0.477138
STE18	-0.0468706
HSPX	5.074658
GATA	0.199651
RV2620C	3.015602
GATC	0.051636
END	0.966222
RV2811	0.152577
ENO	-0.361858
FADE36	-0.338846
RV3840	-0.2978654
RV3762C	-0.049204
RV2260	0.420564
RV2286C	-0.016327
RV2263	0.780536
RV2175C	0.117479
RV3493C	-0.691098
RV1798	-1.368517
TB15.3	0.272096
PPE25	0.268293
RV0204C	0.282243
PPE23	1.232927
WHIB5	0.200037
AMID	-0.676664
RV1672C	0.069081
WHIB6	-0.496343
RV1795	-0.466774
RV0656C	0.271699
RV1797	-0.828224
WHIB2	-0.794725
RV2135C	-0.489247
PPE21	-0.146157
KDPA	0.174775
RV3324A	0.088433
KDPC	-0.409881
KDPB	-0.302825
KDPE	0.323254
KDPD	0.227059
KDPF	0.091722
ARGC	0.423056
CMAA2	-1.012346
CMAA1	-0.2937925
RV1158C	0.499406
RV1062	-0.2055
RV1061	-0.192265
RV1060	-0.560464
RV1959C	-1.119365
RV1066	-0.981366
RV1065	-1.696144
MEST	-0.220369
CLPP2	-0.011905
MESJ	-0.61423
CLPP1	0.00294
RV0776C	0.186545
ARCA	0.105249
COBQ1	-0.239257
BPHC	1.285053
RV1203C	-0.3862565
BPHD	0.517207
RV3604C	0.266452
RV1084	-0.370268
RV1086	-0.1300905
RV1083	-0.52316
FADB	2.3523265
FADA	2.153921
MQO	0.342635
RV1486C	0.209156
RV1584C	1.198015
FADH	-0.123441
RV2979C	0.401593
GMHA	0.321355
GMHB	-0.2038495
RV0939	0.664453
RV0387C	0.473742
RV2952	-0.789778
TB11.2	-0.620005
PFKB	4.722482
RV1894C	1.91529
FIC	-0.7638175
RV2955C	-0.511444
OMPA	0.065718
RV1401	0.407738
RV0165C	-0.844926
YRBE3B	0.681614
RV1404	0.725341
RV2680	-1.400568
CELA1	-0.443116
RV2040C	-0.132767
RV0227C	0.100009
RV1339	0.201146
UREC	-0.246657
RV1337	-0.257899
RV1335	-0.082115
RV1334	0.2152515
RV1036C	0.857261
RV1332	-0.318202
RV1331	-0.209575
GCVH	-0.845358
UREA	-0.437562
RV2690C	0.123995
HEMN	-0.412821
GCVB	1.635242
PE_PGRS53	0.339783
RV0688	-0.176673
FTSE	-0.901146
URED	0.083351
ILVB2	-0.264375
RV0681	-0.255593
FTSK	0.72753
RV0686	-0.386358
RV0687	0.256131
RV1535	1.533871
RV1242	-1.545231
RV1241	-1.573702
FADD24	-0.275003
RV1531	0.014769
RV1533	0.239797
RV2993C	-0.2370855
RV0331	0.186289
RV0332	-0.20673
RV0333	-0.377864
FTSZ	-0.707748
FTSY	0.563451
FTSX	-0.991347
RV0110	-0.603506
RV0111	-1.553906
RV0543C	-1.159266
RV1836C	-0.0559595
INO1	2.492843
RNHB	-0.900707
RV2865	-0.101289
RV3557C	0.006621
RV2719C	-0.771254
RV0412C	1.50657
RV2319C	0.467541
RV2325C	1.055263
RV1593C	1.397656
KSGA	-1.3295085
TB22.2	-0.241083
RV0365C	-0.308455
RV0330C	-0.048782
RV0822C	0.151605
RV2954C	-0.242151
MPT53	0.438689
LIGA	-0.153397
LIGB	0.062387
RV3675	-0.103042
RV3796	-0.081418
SERB2	-0.852904
RV2820C	0.1280405
TB7.3	-0.489407
RV2897C	0.081811
WHIA	-0.742366
RV0205	-0.684168
HEMY	0.029726
RV0200	-0.22936
DNAG	-0.3049185
RV0750	-0.2698555
RV0203	-0.589688
RV2745C	-1.052541
RPMG1	-0.852006
FADD28	0.535686
RV2819C	-0.243676
TLYA	-0.390136
MMPL13B	-0.206504
TB9.4	0.6483615
PRFA	-0.019458
PRFB	-0.482722
RV2689C	-0.6115
RV0043C	0.126783
SAHH	0.430906
RV0608	-0.645772
SODC	-0.848571
RV2801C	-0.513846
RV0964C	-1.086584
RV3575C	-0.361531
RV0926C	0.43529
OXYS	0.145378
AROA	0.316544
RV1838C	-0.204106
ANSP1	-0.69799
RV0979C	1.321312
UPP	0.102487
FMT	0.511313
FIXA	-0.54706
RV0269C	0.035784
LPRN	-0.5463185
LPRO	-0.050281
LPRL	-0.217423
FMU	0.204747
GLYV	0.313432
LPRK	-1.671344
GLYT	-0.748789
GLYU	2.310125
LPRF	-0.156675
LPRG	0.431447
LPRD	0.192698
LPRE	-0.459973
LPRB	0.0903785
LPRC	0.273004
RV2165C	0.290167
LPRA	0.239529
RV2737A	-0.132671
YRBE4B	0.08898
RV1135A	-0.1771115
RV0779C	0.2336264
LPRP	0.046077
LPRQ	-0.55041
RV2717C	-0.65888
RV0010C	-1.003984
AHPD	0.999844
RV1245C	0.57939
RV0398C	0.687517
RV3627C	0.809511
RV1398C	-1.369585
RV2975C	0.052758
RV3680	-1.554665
RV2019	0.132679
MOEB2	0.04004
RV1258C	0.605566
RV2018	0.559315
MSRA	0.470789
TREY	-0.62451
TREX	-0.920204
TREZ	-0.520172
TRES	-0.755602
PGMA	0.464006
PPE31	3.214371
PPE30	0.347743
PPE33	1.5942165
PPE32	1.782864
PPE35	-0.290748
PPE34	-0.206347
PPE37	0.2534351
PPE36	1.534511
PPE39	0.197735
RV1698	0.105743
RV3013	0.712455
RV0021C	0.073193
RV1103C	0.131267
MBTG	-0.981067
RV1752	-1.627326
RV2657C	1.020607
AROF	0.72335
PE_PGRS29	-0.115443
PE_PGRS28	-0.597632
RV2488C	-0.10699
RV3294C	0.6447027
RV3321C	-1.040625
PE_PGRS21	-0.623428
PE_PGRS20	-0.4192346
PE_PGRS23	-0.197564
PE_PGRS22	0.370475
PE_PGRS25	-2.869166
RV0488	-0.917698
PE_PGRS27	-0.5817615
PE_PGRS26	0.1160427
GUAB2	0.774563
RV1673C	0.823811
GUAB1	0.479032
PDHA	0.712205
PDHB	0.632492
PDHC	0.122059
RV1735C	0.891174
RIBA1	0.766994
ECHA18.1	-0.4949295
RV3605C	0.181319
RIBA2	-0.268227
RV2024C	-0.147865
RV1990A	0.000648999999999
RV3300C	-0.26399
RV3705A	0.723812
RV2305	0.584438
RV1958C	-0.26154
ADHC	0.920164
ADHB	0.150385
ADHA	0.57437
RV3705C	-0.23701
RV0223C	0.507239
RV3492C	-1.338037
CDC54	0.153912
RV3660C	0.11612
RV0484C	0.032016
RV3437	0.330046
MOEA2	-0.109251
RV0493C	-0.058397
MUTY	0.100394
RV3878	-0.092639
RV3747	0.061588
MOEA1	-0.173459
RV1273C	-0.272104
RV3870	0.078896
RV3871	-0.475701
RV3876	-0.151357
FADE31	0.9616615
RV1178	0.628237
ACCA3	0.637909
RV3551	1.311521
WAG31	-0.952254
RV1976C	0.304816
RV2273	-1.068423
RV2272	-0.828014
RV2271	-0.372506
GPDA2	-0.063997
RV3552	1.309191
PNP	0.019138
RV3647C	0.116846
RV0891C	-0.698738
RV1929C	-0.909833
GLFT	-0.542261
RV1367C	-0.045668
RV1099C	0.119878
CYP143	0.181293
CYP142	-0.198246
CYP141	-0.755922
CYP140	0.737742
RV2459	0.076915
CYP144	-0.034799
FADE33	0.708815
RV2041C	-0.03418
RV2451	0.1250945
RV3909	-0.264433
MENH	0.587956
HDDA	-0.533013
RV2694C	0.809592
MEND	-0.242706
MENE	-1.7398825
RV2601A	0.002236
ALDC	-0.709098
MENA	-0.136165
ALDA	0.574238
MENC	0.523602
RV2050	1.309853
RV2054	1.015998
PRIA	-0.4008635
UVRD1	0.11114
RV2059	-0.121538
RV1220C	-0.634021
DKK1	0.6116637
RV3861	-0.153721
RV2415C	-0.107528
RV3806C	-1.204302
FECB	-0.546349
RV3863	-0.538126
RV2132	-0.464257
FADE13	1.790045
RV0143C	-0.0950185
FADE12	1.9435025
RV3865	0.843928
RV3181C	0.246788
RV3807C	-1.276391
RV3864	0.873354
RV2052C	0.956954
RV0474	-0.666058
RV3867	0.432037
FGD1	0.580229
AROG	-0.139647
RV3591C	-0.244442
RV3015C	0.299608
RV3364C	-0.517716
FADE34	0.277854
RV1431	0.320588
RV1432	-0.022237
RV1433	0.161909
RV0433	-0.550396
RV0431	-1.0555385
RV0430	-1.73287
RV0921	-0.122078
RV0434	-1.164996
RV3128C	1.2596445
RV3698	-0.389071
RV2698	0.310908
RV2172C	0.922888
RPFA	-0.089217
RPFB	-0.16732
RPFC	-1.119333
RPFD	1.5367875
RPFE	-0.093771
RV2409C	0.179164
RV3707C	-0.335542
RV1348	-0.245794
RV0805	0.017013
RV2452C	-1.2968065
RV3224A	0.529842
RV1341	-1.421487
RV3491	-0.2973765
RV1344	-0.354522
RV3767C	0.282874
RV0697	-0.846638
RV0696	-1.134088
ECHA8	0.3137
ECHA9	0.723582
RV2958C	-0.87368
RV0692	0.359819
RV0963C	-0.9324285
ECHA3	-0.045301
RV0420C	-1.041297
RV0801	-0.258012
ECHA6	0.893548
ECHA7	1.293897
RV0699	-0.629306
RV0698	-0.947991
RV0326	0.995181
RV0325	0.215573
RV0324	0.197369
RV1585C	2.214937
RV3142C	-0.520944
RV0320	-0.350773
RV2910C	-0.22393
RV1839C	-0.131248
RV2837C	0.040646
RV0925C	-0.193674
RV0328	-0.75909
RV1500	0.289446
RV1501	-0.724188
RV1502	-1.195331
RV1473	0.089903
RV1509	0.037005
RV2871	-0.257859
RV2872	-0.046679
ALAV	0.108573
RV2876	-0.008658
RV1051C	-0.1758818
RV0102	0.265493
RV0100	-1.892722
RV1571	-1.486035
RV1498A	0.235852
RV3365C	-0.276826
RV2651C	-0.201739
OMT	-0.098289
PITA	-0.801001
RV2830C	2.643781
PITB	0.042121
RV1888C	0.875663
RV1855C	0.431848
RV1842C	-0.47176
PPE59	-0.751718
YRBE1B	-1.631616
YRBE1A	-1.217603
RV3734C	0.933171
RV0745	0.0188679
RV0210	-0.378005
RV0741	-0.639087
RV0216	-0.371921
UNG	-0.322599
RIMM	-0.0534335
RV0218	0.179843
RV0749	-0.217912
RV0748	-0.516859
RIMJ	-0.660443
RV1888A	0.142395
RV0406C	-0.016823
RV2209	0.243847
RV2898C	-0.379803
CTAC	-0.114331
RV2771C	-0.395332
RV3272	0.2399365
RV3196A	-0.5500985
RV2306B	0.1374095
MSHB	0.177153
RV3594	-0.58141
MSHC	0.530363
RV3472	-0.694785
RV1579C	1.614474
RV1429	0.245458
RV2224C	0.381806
RV0135C	0.08748
RV3479	-1.843333
RV2309C	-0.170768
BIOF1	0.722572
BIOF2	-0.713334
CYSS1	-0.178457
RV1503C	-0.894045
SMC	-0.5970175
RV2656C	0.659315
RV3486	0.934986
RV2361C	-0.023605
MCA	-0.138488
RV0444C	-0.2178885
EBF3	0.1518505
RV3311	-0.004768
MCR	0.321541
RV0823C	0.272823
RV0273C	-0.4573465
RV3566A	-0.495332
RV1804C	-0.369714
MCE3A	0.706161
RV3520C	0.339013
RV2821C	0.535201
SECE1	-1.107281
RV3188	0.997374
SECE2	-0.503648
RV2776C	0.101614
RV3189	-0.2843
LEPA	-0.2146675
RV3221A	0.448517
RV2818C	-0.656247
RV0492C	0.221638
RV1991C	0.732267
RV1364C	0.0
FADE28	0.913459
RV2111C	-0.49431
GLF	-0.501175
RV3000	-0.426119
RV0616C	-0.215401
RV1962C	-0.568401
RV3312A	0.234093
ZFP518	-0.17809
RV3008	0.23031
PPE22	1.520887
RV0492A	0.446166
PPE20	-1.44518
GLNH	1.294185
PPE26	0.124611
PPE27	-0.729899
PPE24	-1.170023
CANA	0.503604
UFAA1	-0.185015
PPE28	0.1574825
PPE29	0.588937
GLNE	-0.013022
GLND	-0.155867
RNC	0.59187
RV3482C	-0.159534
RV3312C	-0.087932
GLNQ	-0.417289
RV0890C	-1.142622
GLNU	-1.489688
GLNT	-0.038998
PE_PGRS38	-0.176579
PE_PGRS39	1.183955
CITE	1.1653495
RV3626C	0.217178
PE_PGRS32	0.19339
PE_PGRS30	0.467963
PE_PGRS31	0.951797
PE_PGRS37	-0.26641
PE_PGRS34	0.0910702
PE_PGRS35	0.198903
GPM2	0.570293
GPM1	-0.815463
EPHE	-0.388053
GADB	-0.184413
RV0790C	4.298222
RV3889C	0.54669
MMSB	0.306133
MMSA	0.508933
GLTB	-0.253344
ILVE	0.339229
RV2774C	0.153961
TRPB	-2.013047
RV3671C	0.002184
PSTA2	-1.737477
PSTA1	-0.304068
RV1532C	-0.428659
RV2738C	-0.939155
RV3690	-0.469781
TOPA	-0.273092
RV3869	-0.431346
RV0634C	-0.27029
RV3691	-0.635588
RV1347C	-0.5450666
PE27A	1.137332
MCE4A	0.11103
MCE4B	-0.427189
MCE4C	-0.523019
MCE4D	-0.592414
RV3378C	-0.109383
MCE4F	-0.287738
RV3866	0.7117945
RV2191	0.161769
RV2314C	0.221727
RV3695	-0.307651
RV2008C	0.182795
RV0634B	-0.751093
RV2203	0.711087
RV0634A	-0.5506175
RV2206	0.44182
TCRX	0.252788
ATSA	1.939075
RV3047C	-0.131394
RV0922	-0.560741
RV3733C	-0.699657
WAG22	0.430197
RSFB	-0.5131685
PANC	-0.322785
GLYS	-0.139838
RV3915	-0.369384
RV2554C	-0.197831
RV3910	-0.312151
RV3912	0.3060165
RV2422	0.1215375
RV2423	0.482594
NUDC	-0.793941
RV2489C	-0.2834815
RNE	0.034554
RV2160C	0.983244
RV1674C	0.704684
RV3349C	0.5052603
RV1924C	0.79819
RV1993C	1.450261
RV1761C	0.524243
ILVA	-0.4706065
RV3435C	-1.556276
RV1734C	0.212725
RV1647	0.05114
RV2795C	0.004864
RV2160A	0.776697
RV1648	-0.159419
RV3702C	-0.763115
RV0774C	-0.214622
TRPT	-1.713945
RV1269C	0.640763
DPPA	-0.113873
RV3530C	0.599875
RV0669C	-0.212965
RV2513	-0.423613
RV3668C	0.023977
GGTB	0.738143
RV2734	0.585447
GGTA	-0.906433
RV2781C	-0.087783
RV3618	0.681891
RV2026C	-0.006825
RV2731	0.245282
CELA2A	-0.244661
CELA2B	-0.592283
ILVC	0.632727
GYRB	-0.824096
RV1856C	-0.762064
RV0918	-0.1798315
RV0919	0.703263
RV1421	-0.08892
RV1230C	-0.328184
RV1425	-0.264782
ICL	1.3739
RV0910	-1.083327
RV0911	-0.464388
RV0912	-0.451823
GYRA	-0.025918
DEAD	0.368738
RV0077C	-0.04386
RV0940C	1.005645
RV1896C	0.455803
RV0250C	1.107239
RV1359	-0.064074
RV1358	-0.232528
RV3489	-0.459665
RV3488	-0.210043
RV3612C	-0.733037
WSS1	-0.0122785
RV1069C	-0.201271
RV1034C	-0.246378
RV1352	-0.7346575
RV3386	0.0028325
RIBH	-0.183057
HSP	3.359377
RV2696C	-0.5474265
RV3649	-0.07819
NUOK	-1.338216
HMP	0.547957
RIBC	0.186283
RIBD	0.296313
RIBG	0.01696
RIBF	-0.11339
HTPX	1.077198
PHEA	0.510609
NUOI	-1.2954615
CORA	0.934999
RV1227C	0.7123815
OBG	0.142723
RV0358	-0.111259
RV0359	-0.065498
ACCD2	1.935797
ACCD3	0.00199
RV1572C	0.225305
ACCD6	0.436464
PHEU	0.0154725
RV1518	-0.573271
RV1517	0.000437999999999
RV3165C	-0.099781
MOAB1	-0.288835
RV1513	-0.642279
IL17RB	-0.154083
RV1510	0.07191
RV1444C	-1.014565
RV0178	-1.055791
RV3579C	-0.575812
RV2735C	-0.20197
MRSA	0.243892
RV2844	0.060227
PAND	-0.048708
RV0598C	-0.1100085
FURB	1.428229
RV0176	-1.974456
RV0177	-1.594276
RV0175	-1.2302665
RV2360C	-0.568419
RV3555C	0.408259
RUBA	1.695072
RV0811C	0.535209
SDHD	0.793529
RV3220C	-0.717592
TEK	0.1520847
RV0421C	-0.974034
RV0272C	0.384591
RV2822C	0.069149
PROX	-0.004497
RV0875C	0.379044
RV0770	0.142039
RV0771	0.084422
RV3204	0.303382
RV0775	-0.042349
PROV	-0.747182
RV2635	-0.0055016
SUBI	-0.585472
RV2455C	0.92311
RV0007	-0.433498
MTRA	-0.090034
MTRB	-0.2041
RV2760C	-0.812644
RV3263	-0.597077
RMLB	0.1143115
RMLA	0.032882
PCKA	1.176979
RV3267	-0.003282
RV2959C	-0.63791
RV3531C	0.5333545
RV3269	2.232193
DIPZ	-0.016804
RV1290C	0.3312705
RV2304C	0.590971
RV1582C	0.571181
CYP125	1.985916
RV2998	-0.309001
RV3468C	-0.164996
RV3463	1.526034
CYP124	1.007989
MTR	0.072436
RV2991	-0.374716
AMIA1	-0.358416
RV2997	0.163297
RV2994	0.063688
RV0953C	-0.005453
MTN	-0.306346
RV3920C	-1.006688
TRUA	-0.7292825
RV2670C	-0.2113655
RV1290A	0.300835
ETHR	1.727409
RV3791	-1.575188
RV3805C	-0.97483
RV0857	-0.692039
RV3202C	0.679939
RV0310C	-0.084234
TESA	-0.138082
MRR	-0.090121
RV0791C	4.366166
RV0329C	0.3316116
RV2891	-0.1454065
LPQF	-0.985061
RV1869C	0.190111
RV0837C	0.302004
RV0241C	0.0295
PROB	-0.23627
FURA	1.388988
RV1247C	-0.710971
RV1910C	-0.478184
TIG	0.284081
RV2739C	-0.247848
LIPA	0.2901405
RV3542C	0.18722
SDAA	-0.975278
FABD2	0.488726
RV2264C	-0.101764
RV3233C	-1.089129
RRAA	-0.693884
RV0307C	0.265281
RV3070	0.090922
LIPB	0.253245
RV3076	-0.481117
RV3077	0.040103
RV3074	0.515037
LIPE	0.058699
MALQ	0.251891
RV0116C	0.621605
NDKA	-1.094345
PPE19	-1.336561
PPE18	-0.391828
PPE17	0.67984
PPE16	0.146143
PPE15	0.128487
PPE14	0.343117
PPE13	-0.159314
PPE12	0.149782
PPE11	0.170265
PPE10	-0.204932
XTHA	-0.413696
RV0585C	-0.054446
LIPH	0.073009
RV2655C	0.2782806
ILVN	0.580967
RV1101C	-0.04087
KGD	0.472086
RV1204C	-0.196132
RV3887C	-0.086441
RV0198C	0.435427
ASPC	-0.654818
RV3162C	-0.4994195
CLPC2	0.143135
CLPC1	-0.04491
RV0759C	-0.755466
ASPT	0.359443
RV1675C	-0.28068
RV1841C	-0.7868485
RV0653C	1.0057625
RV2517C	-0.358036
RV3236C	-0.294595
LIPN	0.576541
RV3742C	2.034885
RV2468C	0.272999
LIPQ	-0.1179065
RV3108	0.477675
LIPP	-0.9848595
RV3603C	-0.82156
SCOB	1.905454
RV1268C	-0.006153
LIPR	2.5637065
RV2747	-0.491274
RV1179C	-0.427691
RV2961	0.1751946
FADE26	0.933876
RV3234C	-0.385229
RV3348	-0.48932
RV1148C	-0.1309327
RPSN2	-1.00228
RPSN1	-0.422018
RV2112C	0.088282
UBC8	0.066608
GLMU	-0.035049
GLMS	-0.322542
RV1422	-0.247247
RV2219	0.007747
RV3567C	-0.254361
TKT	0.457049
RV1378C	-0.066741
OTSB2	-0.09829
RV0897C	0.420196
RV1507A	-0.1552837
RV3480C	0.380534
RV3368C	0.286048
ACPS	-0.212477
RV2047C	-0.652011
RV2437	-0.164264
LTP4	-0.0145775
RV3351C	-0.203479
ACPA	-0.409469
RV3384C	-1.0555285
LTP3	-0.3659895
ACPM	1.243584
RV1779C	1.177596
RV3064C	-0.77346
SIGA	-0.119759
RV1986	0.13335
RV1987	0.311723
SIGE	1.427784
SIGD	0.112269
SIGG	0.465599
SIGF	0.234463
SIGI	0.464367
RV1075C	0.512282
SIGK	-0.787745
RV1226C	1.120151
RV1988	-0.012168
SIGL	-0.688875
RV3421C	-0.107281
RV1351	0.034357
RV2141C	-0.190307
PE_PGRS48	0.168229
RV2509	-0.225865
RV3851	-0.392647
RV2507	0.784724
RV2506	1.792434
RV2039C	-0.512448
CUT5A	-0.7584385
BPOC	0.258759
BPOB	0.598941
BPOA	-0.0652419
CYSN	2.44886
CYSH	1.270815
RV2723	-0.964092
RV2722	-0.224744
CYSE	-0.357075
CYSD	2.662181
CYSG	0.00495
RV3160C	1.078632
RV1637C	0.0264365
RV2797C	-0.201451
RV0907	-0.010328
RV0906	1.016806
RV0901	-0.569603
RV0900	-1.179227
CYSU	2.015429
CYST	-0.007558
CYSW	-0.738485
CYSQ	0.8908375
RV0909	-1.007671
RV1188	1.60715
RV1776C	-0.055846
MANA	-0.245588
RV3658C	-0.080215
RV3749C	-0.9731695
RV2258C	-0.998351
PE_PGRS45	0.583656
RV1748	0.066557
RV1747	-0.534651
RV1742	-0.135012
RV1668C	0.463791
RV1740	0.104621
RV1741	0.156758
RV2454C	0.0743895
LLDD1	-0.790974
LLDD2	-1.130462
RV2823C	0.052212
THRB	-1.070766
RV0519C	-0.439307
THRA	0.397306
RV3645	0.009545
FBA	0.333763
RV2438A	0.18605
RV3770A	-0.326901
THRV	-0.182583
RV1291C	-0.288845
RV2307C	-0.078419
THRU	-0.648787
UGPA	-0.3237645
PPIB	0.235492
PPIA	-0.173444
RV3860	0.157232
RV2990C	-1.278679
RV0340	0.162138
RV1583C	0.861257
RV0345	0.214968
CBP2	-0.1154686
RV0347	0.486759
RV0349	-0.335058
RV0348	0.85978
RV0950C	-0.897461
MSCR	0.355115
RV0582	-1.052144
RV0581	-0.684696
PE17	1.246976
RV0586	-0.6306955
RV2912C	0.423337
RV0584	-0.521042
RV2307A	0.252423
RV1560	-2.132645
RV1561	-1.277091
RV2307D	0.086715
RV3027C	-0.62187
RV2850C	-0.043221
RV3586	-0.379961
RV0161	-0.371581
PAPA1	0.97703
RV0163	-0.051271
ERCC3	-0.337351
LIPF	-1.406268
RV2854	0.008208
RV1053C	0.5762333
RV3422C	-0.075529
PAPA2	-0.23366
GAL80	0.1334574
RV2159C	1.50452
MMAA1	-0.210591
MMAA3	-0.960184
MMAA2	0.257382
MMAA4	-0.6833
RV1231C	0.43593
RV2974C	-0.026363
RV1366	0.231306
DUT	-0.142528
RV1360	-2.01425
RV0769	0.756273
RV3037C	-0.889403
RV1897C	-0.1468245
RV0076C	0.272362
RV0943C	0.3091397
IUNH	-0.856637
MMPL7	-0.440101
PURQ	-0.300221
RV3879C	-0.035938
PURU	0.040103
PURT	0.735091
TRXB1	0.821043
TRXB2	0.683134
RV2370C	0.19675
DXR	0.840417
PURC	-0.340012
PURB	-0.611108
PURA	0.516053
TRXA	0.083681
PURF	1.1400005
RV3230C	-0.505197
PURD	-0.485375
PURK	-0.47013
LEUB	-0.624077
PURH	0.040689
RV3292	1.05603
PURN	-0.151069
PURM	-0.436345
PURL	0.169582
RV2989	-1.316448
PHES	-0.349195
FPG	-0.387078
RV3453	-0.2834935
RV3454	-0.219162
RV0366C	-0.969174
FUCA	0.241078
RV0048C	0.464695
MTC28	0.5772805
RV2983	-1.2054
RV3191C	0.222041
ACCD1	1.240305
GATB	0.487824
RV1106C	-1.3590905
RV1100	-0.544764
RV3467	-0.152935
RV1453	0.141593
DEVB	-0.359652
MAS	-0.02068
RV1519	-0.858959
RV0544C	-0.504707
RV1835C	-0.7291075
RV0037C	0.202508
RV2367C	0.048469
RV2406C	-1.014668
RV0976C	2.022702
RV0599C	-0.159013
RV0454	-0.077369
MMPL8	-0.21128
RV2927C	0.10914
RV0446C	-0.677436
RV1819C	0.097916
RV0426C	-0.14885
RV2262C	0.223848
NRDF2	0.611072
FADE35	1.479885
SPOU	-0.408269
RV0874C	0.446851
SUCC	-0.206053
PIME	-0.228239
SUCD	0.401053
RV1941	-0.538668
RV0858C	-0.0364115
HTPG	0.280669
RV3693	-0.617951
RV3843C	0.728909
FADE25	0.068649
PPA	0.047913
PNCA	0.762162
RV2514C	-0.285671
BIOA	-0.328348
RV1948C	-0.640287
RV3066	-0.36325
RV3069	-0.077622
UVRC	0.156594
UVRB	0.416455
UVRA	0.061867
RV2777C	-0.295743
