CLC	-8.223823
HDGFRP2	-0.9154711
PLIN3	1.5689449
PRSS50	-8.329505
DOT1L	-0.95468426
MRPL54	2.1816368
FUT5	-3.5289798
KISS1R	0.7505684
SLC5A5	-5.0977564
IL12RB1	-3.9069524
SYDE1	-3.6232877
HPN	-5.350303
ZNF14	-1.0647659
ACOX2	-0.8765106
LPAR2	-0.5270405
FBXO17	-7.1799507
FBN3	-2.18512
APC2	-2.9005294
APC2	-2.9259992
SEZ6L2	2.5976696
ARL5A	2.089179
MDH1	6.94191
ZFP36L2	3.3526173
CAPN13	-4.383927
MARCO	2.786971
CXCR4	4.210717
ERMN	-4.9885025
COQ10B	-1.1767073
MATN3	-8.380684
HAS2	-8.362752
SSFA2	2.3935337
PPIL3	1.7347794
BOLL	-8.303649
TUBA4A	1.9317179
SLC2A13	0.3501234
WNT10A	-2.7650976
WNT10A	-6.1713796
ARPC2	7.6775
FAM82A1	-0.35425758
CPO	-4.499452
MAP4K4	-0.5062151
MSH6	4.387411
LOC100130932	4.5523214
MARCH7	0.71401215
MRPL53	4.2070217
MRPL19	3.7014427
DPP10	-8.364505
LHCGR	-8.12293
BANK1	-1.696146
NUP35	2.5214558
CHST10	-2.7665253
NGEF	-1.6258955
SLC40A1	-5.8223314
CCT7	4.884116
PLEKHA3	0.8683891
CCT4	7.392254
ASTL	-3.6627188
INSIG2	-0.5067711
FBLN7	-6.4869814
MSH2	2.7660646
CTLA4	-8.358969
C2ORF18	-2.5660796
SLC5A6	0.37981033
PDE6D	0.4333849
SPTBN1	-2.7135692
AFTPH	1.5545187
MALL	-8.023718
SLC2A4RG	5.794442
SLC2A4RG	3.186719
C20ORF24	5.609804
WISP2	-7.5864725
MATN4	-2.8070874
SPINLW1	-7.553199
MGC4294	-5.0535655
DEFB129	-6.148362
SNPH	-5.5943604
SMOX	0.82623196
TRMT6	-3.2118516
BTBD3	-3.7177558
C20ORF72	0.06487274
NAA20	3.1647797
CEP250	0.5486326
NFS1	1.7524567
PRSS7	-8.051137
CCT8	5.049144
SYNJ1	-3.525082
MRPS6	5.957094
MFAP2	-6.2165394
CTSE	-3.4113107
B3GALT5	-8.33639
B3GALT5	-8.198969
PWP2	0.8964071
SUMO2	3.9009933
RSPH1	-3.0177217
BCL2L13	1.3335104
DGCR14	-0.45972633
TXNRD2	-2.8236957
PI4KA	2.3609104
RAB36	-1.1678562
CRYBA4	-6.659937
GAS2L1	-4.953786
CTPS2	-2.5861235
RNF185	-1.129797
YWHAH	2.3088245
LOC100128526	-1.2348633
RBM9	-2.4163437
MFNG	1.4167786
MAFF	-0.23043156
GTPBP1	2.669711
SMCR7L	3.4275465
ACO2	4.2886724
TYW3	1.3671923
TYW3	1.3394098
LOC100131261	2.693737
FAAH	-4.8458486
DUSP23	5.422659
PIGM	0.19544601
CFHR3	-6.1848707
KTI12	-0.73844147
TMEM59	6.003416
S100A7	-5.5629616
PTGER3	-8.282244
RC3H1	0.50449085
OCLM	-5.054854
LCK	-5.594352
ADC	-6.366744
PSEN2	3.5228739
YTHDF2	3.5304737
RGS8	-6.6070237
OSCP1	-2.2785149
MEAF6	2.3768015
NBPF3	4.3830223
PLA2G5	-5.7262883
UBIAD1	0.37284565
CYP2J2	-1.1883602
GBP4	-1.2646542
MDM4	0.60611343
SELL	-7.186269
ADAM28	-0.011784554
NAV1	-0.589942
MAN1A2	-1.370717
HMGCS2	-6.6429825
MAN1C1	4.8395452
ANXA9	-4.9458866
HEATR1	2.3596058
EBNA1BP2	5.930402
GON4L	3.7603426
NES	-1.1754417
FAM189B	1.6132259
ROBLD3	4.6446857
HSPB7	-2.370112
AGMAT	0.38907242
R3HDM2	1.5335789
OVGP1	-1.6206188
FCER1A	-8.085629
LRRC8C	-0.40412235
HIPK1	1.7554903
VANGL1	-0.19767761
KDM5B	-2.0361938
FCRL3	-6.8538866
FAM5C	-6.293146
UBAP2L	0.48353577
DTL	1.9707832
TTC13	0.9801693
AURKAIP1	4.4834023
SPATA1	-3.4495387
UFC1	3.5999823
COL5A2	-4.945435
B4GALT3	2.5944805
FAM20B	-2.0637922
FGR	4.2889776
DNAJC11	1.0629902
AKR7A3	1.2506838
CYP4Z1	-7.9813743
HIST2H2AA4	6.287157
GCLM	0.4358015
PPP2R3A	-1.909019
TSEN15	1.7949142
TSEN15	0.22736645
BPNT1	0.83228874
C1ORF9	2.8596544
ICMT	0.86234474
S100A3	-2.3183022
CROCC	-2.4391513
SYT2	-4.47318
RPS6KC1	-0.9326496
RBM8A	6.400072
ZNF678	-2.3984237
ZMYM4	0.7812662
TMEM69	0.32752514
ELF3	-6.9078984
ITGB1	3.1881237
ITGB1	1.617136
A1CF	-5.8535643
GPAM	-5.1750417
ITIH5	-8.235864
SLC16A12	-8.164639
FAM178A	-0.582983
FBXW4	-1.996839
C1ORF106	2.018382
DDIT4	4.779522
MGMT	1.3846827
FAM13C	-8.352279
PIP4K2A	0.8248396
FAM45A	4.2803955
ECHS1	3.9208078
DNAJC9	4.041356
GHITM	3.7928724
LOC440017	6.3268642
OSBPL1A	0.5788164
MYPN	-6.679808
PIK3AP1	-1.4175577
DDX50	3.056528
ALOX5	6.118554
DUSP13	-0.7419081
PAPSS2	0.24737835
FAM53B	-3.4316797
NEBL	-8.170176
ANKRD2	-3.9947467
CPT1A	-2.6253486
CDK2AP2	0.23510551
C22ORF26	-5.433704
CORO1B	0.4138527
SCT	-4.49422
PSMC3	3.4735126
GYLTL1B	-2.9229112
LOC100130794	6.773987
C11ORF2	1.7612085
CDCA5	3.3801966
SF3A1	3.010849
RELA	0.42045403
PELI3	0.7325916
SLC29A2	-4.7822576
STT3A	2.9000692
YAP1	-1.3071508
IL18	0.64455795
ZBTB16	-3.7186894
TREH	-7.4340954
CHRM4	-8.35122
SPA17	1.5186682
ROBO4	-2.1236844
EIF4G2	5.8872623
TMX2	3.1639652
ATP9B	1.1086521
MS4A5	-5.3121347
BEST1	-0.34491158
ATP9B	-5.684286
ROM1	-0.3723488
HRASLS2	-6.903239
ATL3	1.5322132
MRPL23	3.040371
HPGDS	-8.292622
ILK	2.2439308
ASCL2	-6.5893707
OR51G1	-7.8514686
CAT	2.5552053
SCUBE2	-5.4664645
TFDP3	-4.8803334
CAPN5	-4.183971
THRSP	-8.318961
ME3	-3.9897766
GLI1	-1.3193083
ETV6	1.6068754
ZNF84	0.2333498
DGKA	-2.274683
EIF2B1	2.7690735
MGC16384	-4.3309965
THAP2	-0.7978401
CCT2	6.5002613
MAP3K12	-2.0825968
HTRA3	-8.251815
PTPN11	-1.8194752
GRASP	-1.5671921
KRT73	-8.183521
CMKLR1	-4.6859164
CMKLR1	-8.394433
SLCO1B3	-8.365168
TAS2R14	-4.7211485
WBP11	0.75468445
PLCZ1	-8.15201
POC1B	-0.5956297
VAMP1	-6.452309
VWF	-2.6599693
CHPT1	-1.3335209
AATK	-2.1534877
MVK	2.4513721
GPR89A	0.3398943
TMEM116	1.4017286
COQ5	2.758214
ATF1	-1.5682535
PDZRN4	-8.23549
CCDC59	2.762823
GPRC5D	-6.3987885
FGF6	-7.309289
MDM1	-3.9495177
APPL2	-3.5832639
EPSTI1	-1.3600101
FGF9	-3.7077613
BIVM	-1.3828831
SLC46A3	-5.5536156
FRY	2.3310585
TRPC4	-7.757136
C1QTNF9B	-8.330614
LOC653506	5.2081194
DIO3	-6.209502
C14ORF73	-7.1046133
ACTN1	4.045538
AK7	-6.15647
SERPINA11	-8.337057
USP33	-2.5743346
NFKBIA	5.4468327
PRKD1	-5.661451
JAG2	-2.9204059
CMTM5	-7.063512
DAD1	4.842993
RNASE7	-5.753803
AKAP5	-6.975136
SIX6	-8.276514
KIAA0586	2.486331
KTN1	4.153145
PDK1	-2.5522137
ERO1L	2.9953804
L2HGDH	-2.4627786
C14ORF106	2.3486147
PSEN1	-1.9915757
FOS	3.6333609
GSTZ1	0.2661085
CHMP4A	4.465967
PRO1768	-8.171186
LOC341378	2.594801
C14ORF68	-3.6109977
FLJ10038	0.8136854
C15ORF63	5.3796377
CPEB1	-1.5188761
AQP9	2.1871986
GOLGA6B	-3.4340448
SEMA7A	-1.5561285
THAP10	0.9442005
ENPP7	-5.4825993
NDN	-7.159012
C15ORF38	-3.328414
RCCD1	3.3651686
RCCD1	1.0013666
OAZ2	3.0958443
CYTL1	-8.325207
DNM1P35	6.690506
TMEM85	4.2413635
IREB2	-0.26138687
LCMT2	-0.021959305
INO80	2.0253859
CHST14	2.2026796
C16ORF61	4.081938
GALNS	-1.2941027
GOT2	1.2917461
CRISPLD2	-7.69044
WFDC1	-8.187644
IGSF6	-3.034408
DDX28	2.8979683
CA7	-8.324552
CMTM1	-1.0775318
CMTM1	-2.881803
PLCG2	2.5266829
EMP2	2.0309858
CHMP1A	0.7876482
RPS2P51	8.7675
TBL3	-2.5414953
RAB11FIP3	0.22456741
LUC7L	0.07110119
PSMD7	4.834567
CORO1A	4.435953
SULT1A2	2.6903715
SIAH1	0.046380043
PRSS27	-4.4177723
NOB1	1.3822613
BBS2	1.4019356
MT2A	5.576851
HSPBP1	1.7517023
COX4NB	4.1864967
PMFBP1	-0.5040264
FUS	3.1674042
ORAI3	-0.98450375
PPL	-5.2845097
CHST6	-2.446436
ACSM1	-8.067995
ADCY7	-1.5555048
SEPT9	5.760538
MRPS23	1.4350243
APBB2	-1.5186682
TMEM11	2.2178335
TCAP	-0.6313858
TNK1	-7.0070677
RPA1	3.422987
TSR1	-2.0645685
KIF2B	-8.112943
RNF112	-3.1375675
RCVRN	-8.340939
USP32	1.0093088
ACBD4	-3.6139936
MEOX1	-8.3041
ATP1A1	4.914194
STAT3	-0.7356901
RAB5C	0.7494402
RAB5C	2.4956474
MBTD1	-3.7563267
CACNA1G	-2.188538
SPOP	1.080926
HOXB2	-6.84622
LRRC37B	0.4182768
SLC13A2	-1.9546947
SDF2	1.0567999
CORO6	-0.33049488
ACAP1	-8.140504
SLC2A4	-7.8173895
NLRP1	-4.362997
KIF1C	3.641923
NMT1	1.9662514
HES7	6.1138515
TIMP2	4.4024134
P4HB	4.2760153
TK1	7.096056
PDE6B	-6.693161
FLJ35934	-1.2990732
KRTAP9-8	-8.24318
KRTAP3-1	-6.4136057
KRT31	-2.9384365
OR3A3	-4.4867935
CBX1	2.280222
CEP76	-0.4324665
LOXHD1	-6.274219
KIAA1012	1.1322746
AQP4	-8.398026
NPC1	-0.027338028
ATP8B1	-5.489574
RAB27B	-6.7098618
SERPINB12	-8.188974
LOC100129492	5.3384485
ETFB	4.812026
PPP2R1A	1.3268013
ZFP28	-4.5166273
ZNF324	-0.7090578
ZNF586	-2.9054723
ERCC1	1.8767872
MARK4	-0.50041485
ZFP112	-8.182928
CD79A	0.04301262
S1PR5	-6.360815
S1PR5	-8.244638
ZNF266	-0.5279808
TMEM190	-4.3780074
ATP5SL	3.6466637
C19ORF44	-0.72851753
LILRA5	-7.096852
VTI1A	-0.75093365
FIZ1	-2.4922109
ZNF563	-6.6404166
YIPF2	-0.6422062
KLK10	-2.3401346
VRK3	-1.0610638
ZNF473	-0.020638466
NOSIP	3.1364756
FUT1	-3.4204712
FUT2	-4.9953074
CNP	-4.2144127
SULT2B1	-5.5586896
TMEM160	2.078
ZNF146	-0.15078163
NCR1	-3.4394975
TMEM86B	-0.8798437
LGALS7	-5.722142
SLC7A10	-3.61229
CREB3L3	-5.4441614
ZNF223	-3.0752769
AP3D1	6.7519264
GAMT	2.321207
PUM1	3.237565
TJP3	-6.0452003
PSG6	-7.9557295
GRIN3B	-5.553815
RAB3A	-4.9545116
FXYD1	-6.1923013
TSSK6	-5.807274
COX6B1	5.0424175
OR7C2	-4.5007854
CYP4F12	-8.301058
PPAP2C	-2.594026
GJA4	-4.0753403
NDUFA7	4.0296335
ADAMTS10	-5.5802197
NR2F6	-1.384347
SGTA	3.9105158
ZNF571	-4.9514966
THADA	-0.039871216
SEPT2	1.8886051
AGAP1	-0.65477467
DARS	4.4203453
FZD5	-1.3910885
WDR35	-2.9612465
MARS2	-5.28212
EPHA4	-6.6582355
FAM134A	3.3364096
REG1P	-7.2772503
DDX1	4.5307093
B3GALT1	-8.227495
PRKD3	0.6411238
ANKLE2	-0.40405846
PPP3R1	-4.088715
MAP4K4	3.385748
FAM136A	2.951725
WDSUB1	0.5528574
MOGS	3.7205782
FAM176A	-3.0394893
FSHR	-6.9696608
DOLK	0.5262413
RNF181	4.6056566
TLR1	1.523859
ALLC	-8.354354
XIRP2	-8.051267
FHL2	2.289154
ACTR3	6.0802803
SFXN5	-5.1222873
OSBPL6	-2.2340703
YPEL5	1.2903051
DUSP2	-0.53391075
ZC3H8	1.5300169
KCNK12	-5.1891503
TRIM54	-6.2221212
MOBKL1B	0.16428757
RPL23AP32	-4.035169
MREG	-0.73691463
NPHP1	-5.580796
RPN2	3.0255165
KIAA0406	-3.4028244
LOC644422	-1.2254105
FRZB	-3.8834653
KCNK15	0.8735943
SDC4	0.2350483
TP53RK	-3.733139
SALL4	0.20224953
PLBD2	-1.6828413
EBF4	0.5760269
AVP	-2.3245354
PRNP	2.8037796
BFSP1	-1.699625
INSM1	-7.27256
NAPB	-5.4970117
C20ORF3	4.868396
SUN5	-6.0570445
RALY	1.4391623
LOC643167	3.2188435
LAMA5	-4.031824
TM2D2	-1.5869436
GRIK1	-8.364001
SLC5A3	-1.2127047
DSCR6	-5.298767
PCP4	-5.0837784
C21ORF33	2.535883
PTTG1IP	4.694231
KRTAP4-1	-8.1694355
GSC2	-6.917233
ARVCF	-4.801859
THAP7	-1.3713274
BMS1	1.6437912
GSTT2B	-6.9965544
ADORA2A	-1.798667
HPS4	1.7402325
HPS4	0.3849802
CHEK2	1.0399389
STAC3	-0.25036907
THOC5	-0.23690033
PIK3IP1	-6.6044035
NCF4	1.6036425
SMCR7L	0.87222004
PGM5	-4.525137
TBC1D22A	-0.47227955
SBF1P1	-0.23143673
MOBP	-8.150222
LRIG1	2.4747496
ABTB1	0.29034424
TMEM22	-0.9883127
GABRB3	-8.397283
AZI2	2.788022
CCDC52	-2.13267
RNF7	4.6004133
ZBTB11	1.4133625
NR1I2	-7.9138875
ANKRD28	-4.42443
LPHN3	0.60979176
SYN2	-7.9082146
TADA3	5.4385777
IL5RA	-8.214891
GHSR	-2.4128227
WDR82	0.39658356
ITIH4	0.4318695
CELSR3	1.3035803
ILDR1	6.327793
CXCR6	-8.18617
PSMD6	3.1544285
HEMK1	-1.8978271
RBMS3	-8.188262
ACVR2B	-1.9591074
CCDC54	-8.232074
RAB6B	-2.2284164
CD86	0.7365484
NICN1	0.94399357
GATA2	-4.0257444
ZNF589	-0.8016596
LOC100133829	3.4154158
FOXL2	2.1361551
EIF2B5	1.147358
WDR53	0.5403204
WDR52	-3.2136445
SLC12A8	-4.2097745
SH3BP2	0.6078806
CCNG2	1.8208561
WDR19	-6.5659356
ARHGAP24	-3.0302033
MGST2	3.9429607
CTSO	-3.1398954
SC4MOL	-1.5881557
HERC5	-1.0276909
ACTA1	-3.541296
CXCL5	0.47200203
ACSL1	3.5497303
CSN1S1	-3.5712595
METTL14	0.7649784
ZNF185	-4.5502872
KIT	-6.1912866
C4ORF31	-6.82736
LOC84740	-8.333273
GSTCD	-2.9490323
TACR3	-8.389452
CNOT6L	-0.24435902
CWH43	-8.337764
SLC9A7	-1.334382
CHIC2	-0.38053513
MAPKSP1	2.3400488
USP46	-8.369202
PDLIM3	-8.20051
TMEM150C	-4.92923
MSX1	-3.839756
PPWD1	2.841323
APBB3	1.2834044
PCDHB1	-8.343691
NAIP	-1.4055729
MARCH6	2.3478994
CLPTM1L	3.8007765
THOC2	-3.117147
FST	-0.6208267
UNC5A	-3.6996021
TRIM36	1.1517935
PRELID2	0.7725706
WDR36	0.82993317
MAML1	-1.960628
GIN1	0.7948046
CTNND2	-4.225581
CDKL3	0.33838844
SKIV2L2	3.4222307
STC2	1.7064295
ZNF300	-6.2479734
GPR174	-8.331169
SLU7	1.7082262
PORCN	1.950695
DUSP1	4.068924
PRKAA1	1.6992188
MYOT	-8.369408
LECT2	-1.5863695
SCAMP1	-1.2990866
CSF1R	7.9174213
CENPH	0.4695034
AKAP4	-5.866277
COX7C	6.1421404
IRX4	-7.693185
CNOT8	2.0487938
TERT	-3.599113
TRAF3IP2	-1.2463999
TSPYL4	1.7981501
SLC17A5	-0.24760914
SFRS13B	-6.570966
GSTA4	-2.2339177
FOXF2	-1.3432627
BRP44L	3.9674606
PSMB9	5.0582495
YIPF3	3.349101
SRF	-2.129817
BMP15	-7.8526416
HIST2H3D	5.2416515
HIST1H2BG	1.90168
HIST1H2BB	1.5130339
OR2B2	-4.8016124
OR2H1	0.80562973
VARS2	1.0254173
HCP5	-5.989071
HSPA1B	-2.5458946
BAT3	3.4060612
ZBTB12	-7.0594587
B3GALT4	2.2569904
ZBTB22	-2.677271
SPDEF	-3.8948145
FKBP5	-0.90332985
COQ3	-1.2776136
PHACTR2	0.6869879
NT5E	-0.62070084
SH3BGRL2	-3.1957717
TBC1D7	0.8175936
TMEM14C	4.1456766
RPP40	0.00464344
RBM16	1.564868
RBM16	0.666811
AKAP12	-4.7433534
ARG1	-6.3643646
LOC731605	3.1572895
HSF2	-2.155695
PPIL6	-4.1983194
MRS2	0.71301174
ATG5	2.5533876
SLC22A2	-8.344991
RSPO3	-3.1936622
TSGA14	-1.2418938
CHM	-3.386046
AGAP3	4.265136
STAG3L4	-4.012334
MOSPD3	-1.7262716
WBSCR17	-6.656455
GLI3	-4.0304747
HOXA3	6.9550724
CD36	4.868865
CYTH3	-2.788374
NXPH1	-7.5923376
GTF2IRD1	1.5482693
STYXL1	1.3463507
SHH	-5.25535
ABCB5	-8.297462
TES	-1.1463118
MAFK	-5.684228
ST7L	-1.588254
GNG11	3.212304
MTERF	-0.42121792
RUNDC3B	-4.82034
RAMP3	-8.324714
ZMIZ2	3.0146904
MRPL32	4.8258543
DKFZP434F142	0.8653364
PARP12	1.2484646
ING3	1.4210091
SPAM1	-6.2931385
DLD	4.2457733
ZNHIT1	4.4869995
RADIL	-1.1103611
ZSCAN21	-2.1286616
CTHRC1	-0.8872633
PURG	-8.352667
UBE2E3	4.0392475
OTUD6B	-1.7370052
CDH17	-8.188496
MAK16	2.2212162
KCNK9	-4.347891
LYNX1	-2.443378
LOXL2	-3.8639355
LRRC6	-3.729157
GPR34	-4.754475
DLC1	-6.097499
IDO1	-3.4922953
HGSNAT	4.4996157
MFHAS1	-2.7347345
DEFA5	-8.159953
SNTG1	-6.555853
GSDMD	-0.09361267
KIAA0196	3.150135
TRAM1	4.319932
NKRF	1.2528334
EIF2C2	1.8670626
DGAT1	1.273056
SLC24A2	-6.54184
FIBCD1	-3.1670265
KDM4C	1.468113
INSL4	-5.9937487
MMGT1	3.1856995
DNAJB5	2.3305779
DNAJC25	4.3104563
DNAJC25	2.5798512
GABBR2	-6.0565205
TMOD1	-6.857991
DBH	-7.316427
TRIM32	-2.5879083
OBP2A	-8.373064
RMI1	2.4247894
TAF1	-3.040172
FBXW5	3.3113432
GTF3C5	1.5763302
TEX10	3.225976
RPL35	7.443018
PJA1	1.2352438
GGTA1	-4.0157833
CCL21	-3.0327535
NUDT2	2.1132689
AQP3	-2.5259876
AQP3	-4.790336
MCART1	-0.64942455
FAM102A	2.0797606
HDHD3	-4.911901
COL15A1	-3.0923476
MAGEE2	-6.7790146
KCND2	-4.315259
ADK	2.3509455
LEPROT	3.3594732
TRIM62	-1.7462454
F8A3	4.414898
C4ORF34	1.1938572
ABO	-7.7911153
CNOT10	1.9989672
FOXE3	-2.2976937
ZWILCH	1.5935926
PNMA2	-8.274949
SCN9A	-7.840069
PTP4A3	-3.3800354
ALG13	1.5967884
CRIP2	-6.0581417
CHP	5.264619
S1PR3	-3.6919994
LCMT1	2.045621
CST1	-8.237821
RPL36AP37	2.057108
GPC5	-4.113227
NRBP2	0.7864046
ADAMTS17	-7.182816
STARD5	-5.3074455
ATF7IP	1.3083544
SVOP	-8.365458
EFNA1	-5.484259
HCN1	-7.4498086
PARN	0.18112469
C10ORF11	0.32360935
PLXNA3	-4.9565773
AR	3.152296
C1ORF21	-3.332593
FTO	1.0660629
FGF3	1.3904095
TMEM45A	1.0532513
CRLF2	-5.7049193
RBPJ	2.153201
RASGRP1	-4.7754803
ZMAT3	-3.7853265
TCEAL8	3.2856312
ZBTB41	-5.0649033
SPARCL1	-2.4794068
PARD3B	-8.267707
USP47	-3.8293815
APLN	-3.7476573
CNNM3	-1.5912409
FAM104B	2.11094
C17ORF70	-0.29477882
SHQ1	-2.337595
KIF21A	-5.0925508
FAAH2	-5.310896
GTPBP6	3.8676977
ATP6AP2	4.558654
MAGEA11	-8.222014
PDX1	-6.489176
CD19	-1.1862783
CDCP1	-1.9422088
PHF16	-7.7852526
MRPL45	3.5280933
CBFB	2.8089762
KCNAB1	-5.6800604
TUBB4	-4.71467
SLC34A3	-0.24986362
PDGFA	-0.33476257
HLA-B	8.0949135
HPRT1	3.4077787
MTG1	-2.3301644
CES3	-6.6432323
ZNF385D	-2.6815295
ITGBL1	-4.7501874
USP19	-1.6690617
ZBED2	-6.579653
KATNA1	2.9560957
NACC2	-0.12732029
DIS3L2	-2.4147696
VCY	-0.6692219
EXOC1	2.8515358
TTTY13	-5.3759
EXOC1	-0.022221565
KIRREL	-4.2954817
TM4SF20	-8.367989
KLHL5	-6.4549084
SEMA4C	3.48172
TRPM3	-4.211462
BPTF	-0.02637577
PRY2	-6.604459
PHEX	-8.110119
MBTPS2	-1.5116577
LDOC1	-5.216023
SCML2	-8.244746
SSX3	-5.9722466
CCDC22	1.1607637
GPKOW	2.082306
UBQLN2	0.9229231
TBC1D8B	-0.4439335
TSPAN7	-4.653452
POU3F4	-5.1599765
RBBP7	5.0680866
PRDX4	5.1511335
ASB11	-8.171259
PGRMC1	0.1104517
MCTS1	3.9963417
CXCR3	-1.6302032
P2RY4	-4.261945
CDX4	-8.280009
XAGE3	-5.1066008
NXF5	-5.750112
MECP2	2.9995298
OPN1LW	-2.7128916
SRPK3	-5.4037576
MORF4L2	2.8366613
LONRF3	0.13785839
RGN	-8.405722
MAGEE1	-2.6717448
TBL1Y	-2.577691
MTPAP	0.2690611
PCNXL2	-7.381518
SPRR2G	-5.899687
UBE2V1	2.0423193
ANKRD13C	0.23398781
SERPINC1	-2.3644457
MIIP	0.034036636
HDAC1	4.0618353
CRYZ	0.05650997
ARHGEF16	-1.7223749
ASAP3	-6.256567
H6PD	-2.427956
CYP4B1	-8.151135
KCNJ10	-5.8182473
CFHR1	-4.325505
PMVK	3.1529226
PARP1	6.020447
MECR	-0.5466175
RHOU	-1.1007814
MRPS15	2.4614706
FHL3	-3.1767712
PLA2G2E	-8.044208
ANGPTL7	-7.3049946
HOOK1	-7.375291
FMOD	-7.0390024
HSPA7	-0.80018044
BRP44	4.8880453
MAEL	-8.317299
RGS2	4.667285
TMEM9	1.0902939
PTGFRN	-5.924855
TRIM63	-3.2340536
ADAMTSL4	-5.2741547
ACTN2	-5.92741
TMEM125	-5.0496016
IPO13	-0.8518858
EIF2B3	1.4223175
RIT1	-1.5498667
CRABP2	-3.6803317
ZZZ3	0.66313744
RAB25	-7.368161
C1ORF144	3.6243143
BMP8A	6.3350945
TRIM11	1.013155
HBXIP	5.3854713
WDR77	1.7499733
DARC	-8.104815
LRRC8B	-1.238244
NGF	-4.9897337
FCRL4	-4.165842
FCRL4	-8.283684
FCRL4	-7.310194
CRNN	-6.630576
VPS72	2.3147306
HAX1	4.5489426
FCN3	-4.127152
AGT	4.499399
LOC646626	1.7022581
TOR3A	5.5683804
TOR3A	3.8106155
AHDC1	0.68109035
LGTN	0.6494856
AKR7A2	3.762992
CMPK1	1.7821817
HIST2H3D	4.2691107
GSTM1	-0.9528694
RGL1	1.2366037
FUCA1	1.5061522
TNFSF18	-8.150168
RPL22P11	3.194151
S100A5	-3.784554
PADI1	-8.375372
UBE2T	4.5778265
VASH2	-2.996644
LCE3D	-4.6883693
JMJD4	-0.30217934
KIAA0319L	-0.63696575
OR2C3	-6.9606333
SHISA4	2.816352
ANKRD26	-1.9773579
ARHGAP21	-1.1433477
TRDMT1	-0.41104698
KIAA0494	3.7212572
CELF2	0.60446167
SFTPA1	-5.6228614
HPS6	4.3043823
PSD	-5.861786
PCGF6	0.30770588
SLC16A9	-1.1608133
BMI1	3.2740574
C10ORF84	-0.047333717
ECD	2.4499283
LRIT1	-5.380688
FANK1	-5.7597685
PLEKHA1	-3.5153465
HNRNPH3	2.6261778
C10ORF12	-2.08459
CCAR1	3.1365252
ZNF485	-1.7275896
COMTD1	1.727891
CEP55	4.0444345
MINPP1	-0.8022709
PHYH	0.8735857
EIF4EBP2	5.06968
